#
# column #1=histogram, #2=x-axis bin, #3=binned cross-section, #4=error, #5=number of events 
# this can be easily plotted in gnuplot with the commands:
#    NHi=3
#    plot 'output.dat' using ($2):($1==NHi ? $3 : 1/0) w st
# where NHi selects the histogram
#
#
# run time =      -0.00min
# TotCS =      1.1495360328E-04           2.59340E-05
#
# Histogram 1: m_jj                                              
 1|   0.000E+00|                      NaN|   0.0000000000000000E+00|          0|
 1|   5.000E+01|                 Infinity|   1.9121472563060887E-02|       2735|
 1|   1.000E+02|                 Infinity|   1.3106936650206132E-02|       5821|
 1|   1.500E+02|                 Infinity|   1.1887085930788813E-02|       7077|
 1|   2.000E+02|                 Infinity|   1.1881211413043937E-02|       7084|
 1|   2.500E+02|                 Infinity|   1.2932596368772911E-02|       5979|
 1|   3.000E+02|                 Infinity|   1.3993200956101719E-02|       5107|
 1|   3.500E+02|                 Infinity|   1.4915408491089417E-02|       4495|
 1|   4.000E+02|                 Infinity|   1.6129032258064516E-02|       3844|
 1|   4.500E+02|                 Infinity|   1.7044904292704971E-02|       3442|
 1|   5.000E+02|                 Infinity|   1.7716466781757798E-02|       3186|
 1|   5.500E+02|                 Infinity|   1.9748812638334105E-02|       2564|
 1|   6.000E+02|                 Infinity|   2.1491713855208944E-02|       2165|
 1|   6.500E+02|                 Infinity|   2.2416791983111015E-02|       1990|
 1|   7.000E+02|                 Infinity|   2.4685714930565622E-02|       1641|
 1|   7.500E+02|                 Infinity|   2.6518576139190998E-02|       1422|
 1|   8.000E+02|                 Infinity|   2.8571428571428571E-02|       1225|
 1|   8.500E+02|                 Infinity|   3.0729254193150105E-02|       1059|
 1|   9.000E+02|                 Infinity|   3.2844309272143102E-02|        927|
 1|   9.500E+02|                 Infinity|   3.4544426792673340E-02|        838|
 1|   1.000E+03|                 Infinity|   3.8633370464312790E-02|        670|
 1|   1.050E+03|                 Infinity|   4.2678959977631992E-02|        549|
 1|   1.100E+03|                 Infinity|   4.3726946944662608E-02|        523|
 1|   1.150E+03|                 Infinity|   4.7298376984040214E-02|        447|
 1|   1.200E+03|                 Infinity|   5.2558833122763673E-02|        362|
 1|   1.250E+03|                 Infinity|   5.6704797712374272E-02|        311|
 1|   1.300E+03|                 Infinity|   5.9234887775909233E-02|        285|
 1|   1.350E+03|                 Infinity|   6.2378286155180533E-02|        257|
