#
# column #1=histogram, #2=x-axis bin, #3=binned cross-section, #4=error, #5=number of events 
# this can be easily plotted in gnuplot with the commands:
#    NHi=3
#    plot 'output.dat' using ($2):($1==NHi ? $3 : 1/0) w st
# where NHi selects the histogram
#
#
# run time =      -0.00min
# TotCS =      2.1030360082E-05           7.52281E-06
#
# Histogram 1: m_jj                                              
 1|   0.000E+00|                      NaN|   0.0000000000000000E+00|          0|
 1|   5.000E+01|                 Infinity|   1.8996856280406867E-02|       2771|
 1|   1.000E+02|                 Infinity|   1.0986357920167639E-02|       8285|
 1|   1.500E+02|                 Infinity|   9.7330803630476109E-03|      10556|
 1|   2.000E+02|                 Infinity|   9.8147762760741677E-03|      10381|
 1|   2.500E+02|                 Infinity|   1.0909595827689586E-02|       8402|
 1|   3.000E+02|                 Infinity|   1.2727756601597516E-02|       6173|
 1|   3.500E+02|                 Infinity|   1.4943693634945607E-02|       4478|
 1|   4.000E+02|                 Infinity|   1.7894270903167298E-02|       3123|
 1|   4.500E+02|                 Infinity|   2.1305550072993801E-02|       2203|
 1|   5.000E+02|                 Infinity|   2.5691749776935398E-02|       1515|
 1|   5.500E+02|                 Infinity|   2.9539809563369560E-02|       1146|
 1|   6.000E+02|                 Infinity|   3.3981383301529243E-02|        866|
 1|   6.500E+02|                 Infinity|   3.9163022499397869E-02|        652|
 1|   7.000E+02|                 Infinity|   4.5267873021259265E-02|        488|
 1|   7.500E+02|                 Infinity|   5.1778037307849772E-02|        373|
 1|   8.000E+02|                 Infinity|   6.0302268915552716E-02|        275|
 1|   8.500E+02|                 Infinity|   7.4329414624716636E-02|        181|
 1|   9.000E+02|                 Infinity|   8.6710996952411995E-02|        133|
 1|   9.500E+02|                 Infinity|   1.0425720702853739E-01|         92|
 1|   1.000E+03|                 Infinity|   1.2309149097933272E-01|         66|
 1|   1.050E+03|                 Infinity|   1.3245323570650439E-01|         57|
 1|   1.100E+03|                 Infinity|   1.5075567228888181E-01|         44|
 1|   1.150E+03|                 Infinity|   1.9611613513818404E-01|         26|
 1|   1.200E+03|                 Infinity|   2.0412414523193154E-01|         24|
 1|   1.250E+03|                 Infinity|   2.7735009811261457E-01|         13|
 1|   1.300E+03|                 Infinity|   3.3333333333333331E-01|          9|
 1|   1.350E+03|                 Infinity|   3.1622776601683794E-01|         10|
 1|   1.400E+03|                 Infinity|   3.1622776601683794E-01|         10|
 1|   1.450E+03|                 Infinity|   4.4721359549995793E-01|          5|
 1|   1.500E+03|                 Infinity|   3.5355339059327373E-01|          8|
 1|   1.550E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   1.600E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   1.650E+03|                 Infinity|   5.7735026918962584E-01|          3|
 1|   1.700E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   1.750E+03|                 Infinity|   4.4721359549995793E-01|          5|
 1|   1.800E+03|                 Infinity|   5.7735026918962584E-01|          3|
 1|   1.850E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   1.900E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   1.950E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.000E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.050E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.100E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.150E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   2.200E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.250E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   2.300E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   2.350E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   2.400E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.450E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.500E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.550E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.600E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.650E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.700E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.750E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.800E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.850E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.900E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.950E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   3.000E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.050E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.100E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.150E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   3.200E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.250E+03|                      NaN|   0.0000000000000000E+00|          0|
